Description|from_url|to_url|flags
 redirects for scribblers leading redirects on podcast external promotions ticket: |^(?i)scribblers-durenda/?$|https://info.classicalconversations.com/scribblers-durenda| [R=302, L]|
 redirects for scribblers leading redirects on podcast external promotions ticket: |^(?i)scribblers-joy/?$|https://info.classicalconversations.com/scribblers-joy| [R=302, L]|
 redirects for scribblers leading redirects on podcast external promotions ticket: |^(?i)scribblers-comparedtowho/?$|https://info.classicalconversations.com/scribblers-comparedtowho| [R=302, L]|
 redirects for scribblers leading redirects on podcast external promotions ticket: |^(?i)scribblers-faithfull/?$|https://info.classicalconversations.com/scribblers-faithfull| [R=302, L]|
 redirects for scribblers leading redirects on podcast external promotions ticket: |^(?i)scribblers-faithful/?$|https://info.classicalconversations.com/scribblers-faithfull| [R=302, L]|
No description|^(?i)gracefilled/?$|https://info.classicalconversations.com/gracefilled| [R=302, L]|
No description|^(?i)alliance2023/?$|https://info.classicalconversations.com/alliance2023| [R=302, L]|
No description|^(?i)winascribblers/?$|https://info.classicalconversations.com/winascribblers| [R=302, L]|
 $50 contest|^(?i)stoa-contest/?$|https://info.classicalconversations.com/stoa-contest-2023| [R=302, L]|
 $50 contest|^(?i)stoa/?$|https://info.classicalconversations.com/stoa| [R=302, L]|
 friendly URL for print ad|^(?i)powerfulparenting/?$|https://info.classicalconversations.com/powerfulparenting| [R=302, L]|
 Singular events and podcasts need to go to proper page. |^(?i)event/?$|/events/| [R=302, L]|
 Singular events and podcasts need to go to proper page. |^(?i)podcast/?$|/podcasts/| [R=302, L]|
 Conventions Landing Pages with cleaner URL|^(?i)MACHEMD2023/?$|https://info.classicalconversations.com/machemd2023| [R=302, L]|
 Conventions Landing Pages with cleaner URL|^(?i)HSNL2023/?$|https://info.classicalconversations.com/homeschoolnorthland2023| [R=302, L]|
 Conventions Landing Pages with cleaner URL|^(?i)CCE2023/?$|https://info.classicalconversations.com/cce2023| [R=302, L]|
 Need shorter url for print ad|^(?i)scribblers250/?$|https://info.classicalconversations.com/scribbers250| [R=302, L]|
 Need shorter url for print ad|^(?i)tos-scribblers/?$|https://info.classicalconversations.com/tos-scribblers| [R=302, L]|
 2024 catalog redirects: |^(?i)mission/?$|https://vimeo.com/450148040/b9270fd86b| [R=302, L]|
 2024 catalog redirects: |^(?i)connected/?$|https://classicalconversations.com/blog/how-to-get-the-most-out-of-cc-connected| [R=302, L]|
 2024 catalog redirects: |^(?i)ezine/?$|https://info.classicalconversations.com/ccconnected-e-zine| [R=302, L]|
 2024 catalog redirects: |^(?i)ezines/?$|https://info.classicalconversations.com/ccconnected-e-zine| [R=302, L]|
 2024 catalog redirects: |^(?i)ghm/?$|https://classicalconversations.com/blog/global-homeschool-minute| [R=302, L]|
 2024 catalog redirects: |^(?i)inspire/?$|https://vimeo.com/525777203/0f51d87294| [R=302, L]|
 2024 catalog redirects: |^(?i)vision/?$|https://vimeo.com/604869312/bcfcdc22e7| [R=302, L]|
 2024 catalog redirects: |^(?i)values/?$|https://cctest.classicaltesting.net/about/#values| [R=302, L]|
 2024 catalog redirects: |^(?i)persuaded/?$|https://vimeo.com/681044448| [R=302, L]|
 2024 catalog redirects: |^(?i)elijahstory/?$|https://vimeo.com/645298485| [R=302, L]|
 2024 catalog redirects: |^(?i)gradstories/?$|https://vimeo.com/648617431/700fed3474| [R=302, L]|
 2024 catalog redirects: |^(?i)gradpanel/?$|https://vimeo.com/712100512| [R=302, L]|
 Shortened URL off of our main page is used on marketing materials at conventions.|^(?i)freedomca2023/?$|https://info.classicalconversations.com/homeschoolfreedomca2023| [R=302, L]|
 Shortened URL off of our main page is used on marketing materials at conventions.|^(?i)homeschoolfreedomca2023/?$|https://info.classicalconversations.com/homeschoolfreedomca2023| [R=302, L]|
 shortend to redirect to homeschoolfreedom action center.|^(?i)getinvolved/?$|https://homeschoolfreedomactioncenter.com/homeschool-day-at-the-capitols| [R=302, L]|
 For use on printed materials at a sales convention.|^(?i)BHHE2023/?$|https://info.classicalconversations.com/blackhills2023| [R=302, L]|
 Shortened URL for unitymusic.|^(?i)unitymusic/?$|https://info.classicalconversations.com/unitymusic| [R=302, L]|
 Hubspot simpler url redirect.|^(?i)appreciation/?$|https://info.classicalconversations.com/churchesandpastorappreciation| [R=302, L]|
No description|^(?i)CGN2023/?$|https://info.classicalconversations.com/CGN2023| [R=302, L]|
 Redirect for the pantry flyer.|^(?i)pantry/?$|https://classicalconversationsbooks.com/collections/scribblers-product-bundle| [R=302, L]|
 Redirect for Jim Hodges audiobooks.|^(?i)jimhodges/?$|https://classicalconversationsbooks.com/collections/jim-hodges-audiobooks| [R=302, L]|
 2024 Catalog Redirects|^(?i)liberatingarts/?$|https://classicalconversations.com/about/| [R=302, L]|
 2024 Catalog Redirects|^(?i)history/?$|https://classicalconversations.com/about/| [R=302, L]|
 2024 Catalog Redirects|^(?i)global/?$|https://ccinternationalonline.com/| [R=302, L]|
 2024 Catalog Redirects|^(?i)echoincelebration/?$|https://classicalconversationsbooks.com/products/sc058| [R=302, L]|
 2024 Catalog Redirects|^(?i)timely/?$|https://vimeo.com/648617431/700fed3474?share=copy| [R=302, L]|
 2024 Catalog Redirects|^(?i)timeless/?$|https://vimeo.com/455974589/2c43ecaa66| [R=302, L]|
 2024 Catalog Redirects|^(?i)corevalues/?$|https://classicalconversations.com/about/#values| [R=302, L]|
 2024 Catalog Redirects|^(?i)differentneeds/?$|https://vimeo.com/455974412/39936f2dad| [R=302, L]|
 2024 Catalog Redirects|^(?i)assessment/?$|https://classicalconversations.com/assessment-options/| [R=302, L]|
 2024 Catalog Redirects|^(?i)scopeandsequence/?$|https://vimeo.com/845301556?share=copy| [R=302, L]|
 2024 Catalog Redirects|^(?i)services/?$|https://classicalconversations.com/relationships/| [R=302, L]|
 2024 Catalog Redirects|^(?i)beginning/?$|https://classicalconversations.com/start-here/| [R=302, L]|
 2024 Catalog Redirects|^(?i)newbeginnings/?$|https://vimeo.com/845301685?share=copy| [R=302, L]|
 2024 Catalog Redirects|^(?i)membership/?$|https://classicalconversations.com/blog/how-to-get-the-most-out-of-cc-connected/| [R=302, L]|
 2024 Catalog Redirects|^(?i)fieldtrips/?$|https://info.classicalconversations.com/ccconnected-e-zine| [R=302, L]|
 2024 Catalog Redirects|^(?i)facesofhistory/?$|https://classicalconversations.com/blog/faces-of-history/| [R=302, L]|
 2024 Catalog Redirects|^(?i)sciencefair/?$|https://classicalconversations.com/blog/challenge-a-science-fair/| [R=302, L]|
 2024 Catalog Redirects|^(?i)mocktrial/?$|https://classicalconversations.com/blog/i-survived-mock-trial/| [R=302, L]|
 2024 Catalog Redirects|^(?i)debate/?$|https://classicalconversations.com/blog/challenge-i-debates/| [R=302, L]|
 2024 Catalog Redirects|^(?i)poetrycafe/?$|https://classicalconversations.com/blog/poetry-cafe/| [R=302, L]|
 2024 Catalog Redirects|^(?i)seniorthesis/?$|https://classicalconversations.com/blog/why-the-senior-thesis/| [R=302, L]|
 2024 Catalog Redirects|^(?i)nationalevents/?$|https://classicalconversations.com/conventions/| [R=302, L]|
 2024 Catalog Redirects|^(?i)degrees/?$|https://classicalconversationsplus.com/undergraduate-programs/| [R=302, L]|
 Convention redirect for Paideia NW 2023|^(?i)pnw/?$|https://info.classicalconversations.com/paideianw2023| [R=302, L]|
 2024 Catalog Redirect|^(?i)search-scribblers/?$|https://info.classicalconversations.com/search-scribblers| [R=302, L]|
 Convention Landing Page Redirect to Shortened URL for Freedom 2024|^(?i)freedom2024/?$|https://info.classicalconversations.com/freedom2024| [R=302, L]|
 Convention Landing Page Redirect to Shortened URL for hslda convention|^(?i)hslda-cc/?$|https://info.classicalconversations.com/hslda-cc| [R=302, L]|
 Convention Landing Page Redirect to Shortened URL for Founders Conference|^(?i)founders2024/?$|https://info.classicalconversations.com/founders2024| [R=302, L]|
 Convention Landing Page Redirect to Shortened URL for GraceFest Convention|^(?i)grace2023/?$|https://info.classicalconversations.com/grace2023| [R=302, L]|
 Museum of the Bible Lead generating Landing page redirect|^(?i)motb-cc/?$|https://info.classicalconversations.com/motb-cc| [R=302, L]|
 Widen Ringtone instructions redirect|^(?i)ringtone/?$|https://classicalconversations.widen.net/s/kmsxc9xlq2/cc-ringtone-instructions| [R=302, L]|
 National Events Page Marketbal redirect|^(?i)new/?$|https://classicalconversationsfoundation.org/classical-conversations-national-events-weekend/| [R=302, L]|
 article and all trailing blog title info will now go to blog and keep the same trailing blog info. |^(?i)article/(.*)$|/blog/$1| [R=302, L]|
 2024 Catalog: |^(?i)partnership/?$|/blog/partnership-parent-student-and-tutor/| [R=302, L]|
 2024 Catalog: |^(?i)tmm/?$|https://themathmap.com/| [R=302, L]|
 2024 Catalog: |^(?i)nationalconference/?$|https://classicalconversationsfoundation.org/classical-conversations-national-events-weekend/| [R=302, L]|
 Mireacle Movie redirect: |^(?i)miraclemovie/?$|https://info.classicalconversations.com/miraclemovie| [R=302, L]|
No description|^(?i)capitol-days/?$|https://info.classicalconversations.com/capitol-days| [R=302, L]|
 Friendly urls|^(?i)sr/?$|https://info.classicalconversations.com/support_representative| [R=302, L]|
 Friendly urls|^(?i)pss/?$|https://info.classicalconversations.com/product-sales-specialist| [R=302, L]|
 North Idaho Convention 2024|^(?i)idhc2024/?$|https://info.classicalconversations.com/northidahohomeschoolconvention| [R=302, L]|
 Hispanic Homeschool Conference 2024|^(?i)hh2024/?$|https://info.classicalconversations.com/hh2024| [R=302, L]|
 El Paso Homeschool Association 2024|^(?i)elpaso/?$|https://info.classicalconversations.com/elpaso2024| [R=302, L]|
 North Dakota Homeschool Convention 2024:|^(?i)ndhs2024/?$|https://info.classicalconversations.com/ndhs2024| [R=302, L]|
 El Paso Homeschool Association 2024|^(?i)elpaso2024/?$|https://info.classicalconversations.com/elpaso2024| [R=302, L]|
 Homeschool Basketball Nationals Program 2024|^(?i)hbn2024/?$|https://info.classicalconversations.com/hbn2024| [R=302, L]|
 West Virginia Homeschool Convention 2024|^(?i)wvhc2024/?$|https://info.classicalconversations.com/wvhomeschoolconvention2024| [R=302, L]|
 Teaching the Children Convention 2024|^(?i)ttc2024/?$|https://info.classicalconversations.com/teachingthechildren2024| [R=302, L]|
 Teaching the Children Convention 2024|^(?i)ch24/?$|https://info.classicalconversations.com/christianheritage| [R=302, L]|
 Teach Them Diligently|^(?i)ttd/?$|https://info.classicalconversations.com/ttd| [R=302, L]|
 HEAV|^(?i)heav/?$|https://info.classicalconversations.com/heav| [R=302, L]|
Tier 2, 3, and 4 events: |^(?i)event24/?$|https://info.classicalconversations.com/event24| [R=302, L]|
Fight Laugh Feast Convention program ad: |^(?i)flf2024/?$|https://info.classicalconversations.com/flf2024| [R=302, L]|
CHEA Convention 2024: |^(?i)chea/?$|https://info.classicalconversations.com/chea| [R=302, L]|
HOME Maine Convention 2024: |^(?i)home2024/?$|https://info.classicalconversations.com/home2024| [R=302, L]|
Mache Convention 2024: |^(?i)mache/?$|https://info.classicalconversations.com/mache| [R=302, L]|
MassHOPE Convention 2024:|^(?i)masshope/?$|https://info.classicalconversations.com/masshope| [R=302, L]|
 Landing Page Filter it through a brain cell|^(?i)filterit/?$|https://info.classicalconversations.com/filterit| [R=302, L]|
 Redirect Landing Page - Public School Exit|^(?i)publicschoolexit/?$|https://info.classicalconversations.com/publicschoolexit| [R=302, L]|
No description|^(?i)worldwatch/?$|https://info.classicalconversations.com/worldwatch| [R=302, L]|
 The Players League|^(?i)baseball/?$|https://info.classicalconversations.com/baseball| [R=302, L]|
 Trail Life Benefits|^(?i)traillife/?$|https://info.classicalconversations.com/traillife| [R=302, L]|
 MomCon Event|^(?i)mom/?$|https://info.classicalconversations.com/mom| [R=302, L]|
 TGCW Event|^(?i)tgcw/?$|https://info.classicalconversations.com/tgcw| [R=302, L]|
 Ocean Convention 2024|^(?i)ocean2024/?$|https://info.classicalconversations.com/ocean2024| [R=302, L]|
 Hills Convention 2024|^(?i)hills/?$|https://info.classicalconversations.com/hills| [R=302, L]|
 Carole Touard (SM) Yearbook 2024 ad|^(?i)yearbook/?$|https://info.classicalconversations.com/yearbook| [R=302, L]|
 Redirect request for CC Pastor Page|^(?i)educationasworship/?$|https://info.classicalconversations.com/churchesandpastorappreciation| [R=302, L]|
 CFHE 2024 Convention|^(?i)cfhe/?$|https://info.classicalconversations.com/cfhe| [R=302, L]|
 CGN Conference Landing Page|^(?i)cgn/?$|https://info.classicalconversations.com/cgn| [R=302, L]|
 THRIVE NC Convention |^(?i)thrivenc/?$|https://info.classicalconversations.com/thrivenche| [R=302, L]|
 Northern California Homeschool Convention 2024|^(?i)nchc/?$|https://info.classicalconversations.com/nchc| [R=302, L]|
Heav Convention 2024|^(?i)heav2024/?$|https://info.classicalconversations.com/heav2024| [R=302, L]|
 The Old Schoolhouse Promotion|^(?i)tos/?$|https://info.classicalconversations.com/tos| [R=302, L]|
 Gutenburg Education Convention|^(?i)gec/?$|https://info.classicalconversations.com/gec| [R=302, L]|
 Compelled Podcast Show|^(?i)compelled/?$|https://info.classicalconversations.com/compelled| [R=302, L]|
 2025 Catalog Search TMM Contest Page|^(?i)search-tmm/?$|https://info.classicalconversations.com/search-tmm| [R=302, L]|
 Liberty Sentinel Media|^(?i)lsm/?$|https://info.classicalconversations.com/lsm| [R=302, L]|
 Bookstore Redirect|^(?i)bookstore/?$|https://classicalconversationsbooks.com/| [R=302, L]|
 Bookstore Redirect|^(?i)books/?$|https://classicalconversationsbooks.com/| [R=302, L]|
 North Central Redirect|^(?i)northcentral/?$|https://info.classicalconversations.com/northcentral| [R=302, L]|
 Celebrate Together Redirect|^(?i)celebrate-together/?$|https://forms.office.com/r/wCFhfwhjUr| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)al/?$|https://info.classicalconversations.com/alabama| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ak/?$|https://info.classicalconversations.com/alaska| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)az/?$|https://info.classicalconversations.com/arizona| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ar/?$|https://info.classicalconversations.com/arkansas| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ca/?$|https://info.classicalconversations.com/california| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)co/?$|https://info.classicalconversations.com/colorado| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ct/?$|https://info.classicalconversations.com/connecticut| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)de/?$|https://info.classicalconversations.com/delaware| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)fl/?$|https://info.classicalconversations.com/florida| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ga/?$|https://info.classicalconversations.com/georgia| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)hi/?$|https://info.classicalconversations.com/hawaii| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)id/?$|https://info.classicalconversations.com/idaho| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)il/?$|https://info.classicalconversations.com/illinois| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)in/?$|https://info.classicalconversations.com/indiana| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ia/?$|https://info.classicalconversations.com/iowa| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ks/?$|https://info.classicalconversations.com/kansas| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ky/?$|https://info.classicalconversations.com/kentucky| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)la/?$|https://info.classicalconversations.com/louisiana| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)me/?$|https://info.classicalconversations.com/maine| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)md/?$|https://info.classicalconversations.com/maryland| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ma/?$|https://info.classicalconversations.com/massachusetts| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)mi/?$|https://info.classicalconversations.com/michigan| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)mn/?$|https://info.classicalconversations.com/minnesota| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ms/?$|https://info.classicalconversations.com/mississippi| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)mo/?$|https://info.classicalconversations.com/missouri| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)mt/?$|https://info.classicalconversations.com/montana| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ne/?$|https://info.classicalconversations.com/nebraska| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)nv/?$|https://info.classicalconversations.com/nevada| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)nh/?$|https://info.classicalconversations.com/newhampshire| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)nj/?$|https://info.classicalconversations.com/newjersey| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)nm/?$|https://info.classicalconversations.com/newmexico| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ny/?$|https://info.classicalconversations.com/newyork| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)nc/?$|https://info.classicalconversations.com/northcarolina| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)nd/?$|https://info.classicalconversations.com/northdakota| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)oh/?$|https://info.classicalconversations.com/ohio| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ok/?$|https://info.classicalconversations.com/oklahoma| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)or/?$|https://info.classicalconversations.com/oregon| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)pa/?$|https://info.classicalconversations.com/pennsylvania| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ri/?$|https://info.classicalconversations.com/rhodeisland| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)sc/?$|https://info.classicalconversations.com/southcarolina| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)sd/?$|https://info.classicalconversations.com/southdakota| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)tn/?$|https://info.classicalconversations.com/tennessee| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)tx/?$|https://info.classicalconversations.com/texas| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)ut/?$|https://info.classicalconversations.com/utah| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)vt/?$|https://info.classicalconversations.com/vermont| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)va/?$|https://info.classicalconversations.com/virginia| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)wa/?$|https://info.classicalconversations.com/washington| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)dc/?$|https://info.classicalconversations.com/washingtondc| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)wv/?$|https://info.classicalconversations.com/westvirginia| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)wi/?$|https://info.classicalconversations.com/wisconsin| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)wy/?$|https://info.classicalconversations.com/wyoming| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)northwest/?$|https://info.classicalconversations.com/northwest| [R=302, L]|
 State Abbreviations to corresponding Hubspot Landing Page|^(?i)pacwest/?$|https://info.classicalconversations.com/pacwest| [R=302, L]|
 Redirect for Alliance|^(?i)alliance/?$|https://info.classicalconversations.com/alliance| [R=302, L]|
No description|^(?i)sunbelt/?$|https://info.classicalconversations.com/sunbelt| [R=302, L]|
 Redirect for counteract landing page|^(?i)counteract/?$|https://info.classicalconversations.com/counteract| [R=302, L]|
 Redirect for teenpact landing page|^(?i)teenpact/?$|https://info.classicalconversations.com/teenpact| [R=302, L]|
LHC and SL Redirect to landing pages|^(?i)LHC/?$|https://info.classicalconversations.com/LHC| [R=302, L]|
LHC and SL Redirect to landing pages|^(?i)SL/?$|https://info.classicalconversations.com/SL| [R=302, L]|
 Iowa Informed Choices Landing Page|^(?i)iowainformedchoices/?$|https://info.classicalconversations.com/IowaInformedChoices| [R=302, L]|
 Educational Freedom to Educational Independence|^(?i)educational-freedom/?$|/education-independence| [R=302, L]|
 Catalog Redirects: |^(?i)dads/?$|/dad| [R=302, L]|
 Catalog Redirects: |^(?i)trivium/?$|https://classicalconversations.com/blog/tools-of-learning-classical-education/| [R=302, L]|
 Catalog Redirects: |^(?i)ccjourney/?$|https://info.classicalconversations.com/cc-main-landing-page| [R=302, L]|
 Catalog Redirects: |^(?i)intro/?$|https://info.classicalconversations.com/cc-main-landing-page| [R=302, L]|
 Catalog Redirects: |^(?i)window/?$|https://classicalconversations.com/blog/challenge-program-guide/| [R=302, L]|
 Catalog Redirects: |^(?i)pedagogy/?$|https://classicalconversations.com/blog/catechesis-wheel| [R=302, L]|
 Catalog Redirects: |^(?i)future/?$|https://classicalconversations.com/challenge-and-beyond/||
 Catalog Redirects: |^(?i)eie/?$|https://classicalconversations.com/blog/excellence-in-education/| [R=302, L]|
 Catalog Redirects: |^(?i)catechesiswheel/?$|https://classicalconversations.com/blog/catechesis-wheel| [R=302, L]|
 Catalog Redirects: |^(?i)webelieve/?$|https://classicalconversations.com/about/| [R=302, L]|
 In person redirect|^(?i)inperson/?$|https://info.classicalconversations.com/inperson| [R=302, L]|
 Commencement/Catalog Redirects 2025:|^(?i)commencement/?$|https://classicalconversationsfoundation.org/national-commencement-2025/| [R=302, L]|
 Commencement/Catalog Redirects 2025:|^(?i)cruise/?$|https://info.classicalconversations.com/cruise-2025| [R=302, L]|
 Old Comparison Pages:|^(?i)apologia-online-learning-live-online-classes/?$|/apologia-online-learning/| [R=302, L]|
 Old Comparison Pages:|^(?i)apologia-online-learning-self-paced-digital-curriculum/?$|/apologia-online-learning/| [R=302, L]|
 Old Comparison Pages:|^(?i)apologia-online-learning-video-on-demand-classes/?$|/apologia-online-learning/| [R=302, L]|
 Old Comparison Pages:|^(?i)bju-press-homeschool-the-academy-of-home-education/?$|/bju-press/| [R=302, L]|
 Old Comparison Pages:|^(?i)bju-press-homeschool-hub/?$|/bju-press/| [R=302, L]|
 Old Comparison Pages:|^(?i)memoria-press-classical-core-curriculum/?$|/memoria-press/| [R=302, L]|
 Old Comparison Pages:|^(?i)memoria-press-diploma-program/?$|/memoria-press/| [R=302, L]|
 Old Comparison Pages:|^(?i)memoria-press-online-academy/?$|/memoria-press/| [R=302, L]|
 Old Comparison Pages:|^(?i)veritas-press-live-online-courses/?$|/veritas-press/| [R=302, L]|
 Old Comparison Pages:|^(?i)veritas-press-self-paced-courses/?$|/veritas-press/| [R=302, L]|
 Old Comparison Pages:|^(?i)well-trained-mind-academy/?$|/well-trained-mind-press/| [R=302, L]|
No description|^(?i)educational-independence/?$|/education-independence/| [R=302, L]|
 Reasoning Landing Page|^(?i)reasoning/?$|https://info.classicalconversations.com/reasoning| [R=302, L]|
 PFA Landing Page|^(?i)pfa/?$|https://info.classicalconversations.com/PFA| [R=302, L]|
 programs/future redirect for 2025 catalog|^(?i)programs/future/?$|/challenge-and-beyond/| [R=302, L]|
 articles to catalog articles, 2025 catalog redirect|^(?i)articles/?$|/catalog-articles/| [R=302, L]|
 articles to catalog articles, 2025 catalog redirect|^(?i)article/?$|/blog/| [R=302, L]|
